25,93,0
25,100,0
33,86,2
32,91,0
32,82,1
29,81,0
29,82,0
31,80,0
33,77,2
33,74,2
33,76,1
35,75,2
34,72,2
34,70,2
34,69,2
34,71,2
34,72,2
34,70,1
32,66,1
30,84,0
32,79,1
32,79,1
31,93,0
33,77,1
34,76,2
33,80,2
33,80,1
35,76,2
35,74,2
35,75,2
31,85,1
29,97,0
31,84,0
37,58,2
34,61,1
31,83,0
34,74,1
34,71,1
32,75,0
34,76,0
30,84,0
31,78,0
34,76,1
36,75,2
34,74,2
35,76,2
33,72,0
34,79,1
32,76,0
35.4,71,2
32.3,79,0
34.7,77,2
35.2,73,2
37.3,67,2
35.8,79,2
36.1,82,2
34.2,78,2
36.1,76,2
35.4,74,2
36.5,76,2
34.3,71,2
34.2,72,2
34.8,74,2
36,72,2
35.2,75,2
29.4,87,1
32.3,79,1
32.2,75,1
34,77,2
33.6,79,2
34.5,76,2
35,73,2
34.9,73,2
32.6,80,2
25.2,90,0
29.3,90,1
31.9,80,2
29,88,1
29.9,89,2
26,99,0
27.2,94,0
27.4,98,0
31.2,95,0
30.7,88,1
31,90,1
26.5,84,0
29.6,90,1
